ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
5,"Pacific Islander",2023,"2023",90556,70686,"Sutter County, CA","05000US06101","sutter-county-ca"
5,"Pacific Islander",2023,"2023",41667,17461,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
5,"Pacific Islander",2023,"2023",95104,52316,"Ventura County, CA","05000US06111","ventura-county-ca"
5,"Pacific Islander",2023,"2023",81818,54199,"Yolo County, CA","05000US06113","yolo-county-ca"
6,"Other",2023,"2023",83754,3727.9999999999995,"Alameda County, CA","05000US06001","alameda-county-ca"
6,"Other",2023,"2023",115156,70489,"Amador County, CA","05000US06005","amador-county-ca"
6,"Other",2023,"2023",64414,11904,"Butte County, CA","05000US06007","butte-county-ca"
6,"Other",2023,"2023",48750,46769,"Calaveras County, CA","05000US06009","calaveras-county-ca"
6,"Other",2023,"2023",65536,16589,"Colusa County, CA","05000US06011","colusa-county-ca"
6,"Other",2023,"2023",87230,3453,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
6,"Other",2023,"2023",73873,46754,"Del Norte County, CA","05000US06015","del-norte-county-ca"
6,"Other",2023,"2023",81827,16676,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
6,"Other",2023,"2023",57945,2469,"Fresno County, CA","05000US06019","fresno-county-ca"
6,"Other",2023,"2023",64048,8287,"Glenn County, CA","05000US06021","glenn-county-ca"
6,"Other",2023,"2023",52185,12490,"Humboldt County, CA","05000US06023","humboldt-county-ca"
6,"Other",2023,"2023",51532,4652,"Imperial County, CA","05000US06025","imperial-county-ca"
6,"Other",2023,"2023",76985,17462,"Inyo County, CA","05000US06027","inyo-county-ca"
6,"Other",2023,"2023",57787,2683,"Kern County, CA","05000US06029","kern-county-ca"
6,"Other",2023,"2023",58469,4234,"Kings County, CA","05000US06031","kings-county-ca"
6,"Other",2023,"2023",59621,7275,"Lake County, CA","05000US06033","lake-county-ca"
6,"Other",2023,"2023",52750,24512,"Lassen County, CA","05000US06035","lassen-county-ca"
6,"Other",2023,"2023",71276,612,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
6,"Other",2023,"2023",59501,3006,"Madera County, CA","05000US06039","madera-county-ca"
6,"Other",2023,"2023",75048,10973,"Marin County, CA","05000US06041","marin-county-ca"
6,"Other",2023,"2023",44698,23223,"Mariposa County, CA","05000US06043","mariposa-county-ca"
6,"Other",2023,"2023",55401,12772,"Mendocino County, CA","05000US06045","mendocino-county-ca"
6,"Other",2023,"2023",59007,3214,"Merced County, CA","05000US06047","merced-county-ca"
6,"Other",2023,"2023",59226,10286,"Modoc County, CA","05000US06049","modoc-county-ca"
6,"Other",2023,"2023",74717,3585.9999999999995,"Monterey County, CA","05000US06053","monterey-county-ca"
6,"Other",2023,"2023",77826,8741,"Napa County, CA","05000US06055","napa-county-ca"
6,"Other",2023,"2023",81797,72042,"Nevada County, CA","05000US06057","nevada-county-ca"
6,"Other",2023,"2023",84097,1807.9999999999998,"Orange County, CA","05000US06059","orange-county-ca"
6,"Other",2023,"2023",78260,8294,"Placer County, CA","05000US06061","placer-county-ca"
6,"Other",2023,"2023",62813,48213,"Plumas County, CA","05000US06063","plumas-county-ca"
6,"Other",2023,"2023",78092,1616,"Riverside County, CA","05000US06065","riverside-county-ca"
6,"Other",2023,"2023",72123,2356,"Sacramento County, CA","05000US06067","sacramento-county-ca"
6,"Other",2023,"2023",103662,6460,"San Benito County, CA","05000US06069","san-benito-county-ca"
6,"Other",2023,"2023",78826,2025.9999999999998,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
6,"Other",2023,"2023",78771,2091,"San Diego County, CA","05000US06073","san-diego-county-ca"
6,"Other",2023,"2023",84346,3774.0000000000005,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
6,"Other",2023,"2023",78271,4130,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
6,"Other",2023,"2023",81097,9902,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
6,"Other",2023,"2023",96886,6403,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
6,"Other",2023,"2023",87617,4545,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
6,"Other",2023,"2023",94391,2899,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
6,"Other",2023,"2023",78342,5494,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
6,"Other",2023,"2023",60460,8068,"Shasta County, CA","05000US06089","shasta-county-ca"
6,"Other",2023,"2023",49946,7037.000000000001,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
6,"Other",2023,"2023",82537,7083,"Solano County, CA","05000US06095","solano-county-ca"
6,"Other",2023,"2023",81588,3944.9999999999995,"Sonoma County, CA","05000US06097","sonoma-county-ca"
6,"Other",2023,"2023",71592,3290,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
6,"Other",2023,"2023",54087,10091,"Sutter County, CA","05000US06101","sutter-county-ca"
6,"Other",2023,"2023",53546,16398,"Tehama County, CA","05000US06103","tehama-county-ca"
6,"Other",2023,"2023",58634,2333,"Tulare County, CA","05000US06107","tulare-county-ca"
6,"Other",2023,"2023",46958,45825,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
6,"Other",2023,"2023",89153,4532,"Ventura County, CA","05000US06111","ventura-county-ca"
6,"Other",2023,"2023",71542,3154,"Yolo County, CA","05000US06113","yolo-county-ca"
6,"Other",2023,"2023",80285,13677,"Yuba County, CA","05000US06115","yuba-county-ca"
7,"Two Or More",2023,"2023",121369,4475,"Alameda County, CA","05000US06001","alameda-county-ca"
7,"Two Or More",2023,"2023",166167,63211,"Alpine County, CA","05000US06003","alpine-county-ca"
7,"Two Or More",2023,"2023",74690,26914,"Amador County, CA","05000US06005","amador-county-ca"
7,"Two Or More",2023,"2023",52320,5204,"Butte County, CA","05000US06007","butte-county-ca"
7,"Two Or More",2023,"2023",78227,12120,"Calaveras County, CA","05000US06009","calaveras-county-ca"
7,"Two Or More",2023,"2023",84272,24337,"Colusa County, CA","05000US06011","colusa-county-ca"
7,"Two Or More",2023,"2023",116169,5552,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
7,"Two Or More",2023,"2023",47400,32136.000000000004,"Del Norte County, CA","05000US06015","del-norte-county-ca"
7,"Two Or More",2023,"2023",100195,13356,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
7,"Two Or More",2023,"2023",67479,3876,"Fresno County, CA","05000US06019","fresno-county-ca"
7,"Two Or More",2023,"2023",78656,12567,"Glenn County, CA","05000US06021","glenn-county-ca"
7,"Two Or More",2023,"2023",55929,5685,"Humboldt County, CA","05000US06023","humboldt-county-ca"
7,"Two Or More",2023,"2023",58615,4270,"Imperial County, CA","05000US06025","imperial-county-ca"
7,"Two Or More",2023,"2023",64629,8929,"Inyo County, CA","05000US06027","inyo-county-ca"
7,"Two Or More",2023,"2023",62942,3615.9999999999995,"Kern County, CA","05000US06029","kern-county-ca"
7,"Two Or More",2023,"2023",61081,4752,"Kings County, CA","05000US06031","kings-county-ca"
7,"Two Or More",2023,"2023",54657,8063,"Lake County, CA","05000US06033","lake-county-ca"
7,"Two Or More",2023,"2023",54053,24689,"Lassen County, CA","05000US06035","lassen-county-ca"
7,"Two Or More",2023,"2023",82641,1157,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
7,"Two Or More",2023,"2023",78214,15452,"Madera County, CA","05000US06039","madera-county-ca"
7,"Two Or More",2023,"2023",144535,10640,"Marin County, CA","05000US06041","marin-county-ca"
7,"Two Or More",2023,"2023",111143,23475,"Mariposa County, CA","05000US06043","mariposa-county-ca"
7,"Two Or More",2023,"2023",55369,9126,"Mendocino County, CA","05000US06045","mendocino-county-ca"
7,"Two Or More",2023,"2023",70679,9357,"Merced County, CA","05000US06047","merced-county-ca"
7,"Two Or More",2023,"2023",37059,6787,"Modoc County, CA","05000US06049","modoc-county-ca"
7,"Two Or More",2023,"2023",63382,21963,"Mono County, CA","05000US06051","mono-county-ca"
7,"Two Or More",2023,"2023",98204,5998,"Monterey County, CA","05000US06053","monterey-county-ca"
7,"Two Or More",2023,"2023",108514,8466,"Napa County, CA","05000US06055","napa-county-ca"
7,"Two Or More",2023,"2023",77750,20371,"Nevada County, CA","05000US06057","nevada-county-ca"
7,"Two Or More",2023,"2023",104962,2968,"Orange County, CA","05000US06059","orange-county-ca"
7,"Two Or More",2023,"2023",103110,4094,"Placer County, CA","05000US06061","placer-county-ca"
7,"Two Or More",2023,"2023",74659,49746,"Plumas County, CA","05000US06063","plumas-county-ca"
7,"Two Or More",2023,"2023",87370,2606,"Riverside County, CA","05000US06065","riverside-county-ca"
7,"Two Or More",2023,"2023",89379,3420.0000000000005,"Sacramento County, CA","05000US06067","sacramento-county-ca"
7,"Two Or More",2023,"2023",98696,11586,"San Benito County, CA","05000US06069","san-benito-county-ca"
7,"Two Or More",2023,"2023",81147,2452,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
7,"Two Or More",2023,"2023",89585,2387,"San Diego County, CA","05000US06073","san-diego-county-ca"
7,"Two Or More",2023,"2023",136908,7873,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
7,"Two Or More",2023,"2023",83367,3736,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
7,"Two Or More",2023,"2023",83368,8563,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
7,"Two Or More",2023,"2023",131259,9194,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
7,"Two Or More",2023,"2023",83713,4203,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
7,"Two Or More",2023,"2023",122654,3797.9999999999995,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
7,"Two Or More",2023,"2023",107527,17421,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
7,"Two Or More",2023,"2023",64957,7923,"Shasta County, CA","05000US06089","shasta-county-ca"
7,"Two Or More",2023,"2023",140750,93071,"Sierra County, CA","05000US06091","sierra-county-ca"
7,"Two Or More",2023,"2023",45060,4270,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
7,"Two Or More",2023,"2023",95491,4099,"Solano County, CA","05000US06095","solano-county-ca"
7,"Two Or More",2023,"2023",95999,4834,"Sonoma County, CA","05000US06097","sonoma-county-ca"
7,"Two Or More",2023,"2023",70554,3285,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
7,"Two Or More",2023,"2023",69175,16166,"Sutter County, CA","05000US06101","sutter-county-ca"
7,"Two Or More",2023,"2023",58098,15355.999999999998,"Tehama County, CA","05000US06103","tehama-county-ca"
7,"Two Or More",2023,"2023",32381,31435,"Trinity County, CA","05000US06105","trinity-county-ca"
7,"Two Or More",2023,"2023",69290,4025.9999999999995,"Tulare County, CA","05000US06107","tulare-county-ca"
7,"Two Or More",2023,"2023",72458,12371,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
7,"Two Or More",2023,"2023",97274,4457,"Ventura County, CA","05000US06111","ventura-county-ca"
7,"Two Or More",2023,"2023",88750,15895,"Yolo County, CA","05000US06113","yolo-county-ca"
7,"Two Or More",2023,"2023",85079,16779,"Yuba County, CA","05000US06115","yuba-county-ca"
8,"White Non-Hispanic",2023,"2023",145870,2789,"Alameda County, CA","05000US06001","alameda-county-ca"
8,"White Non-Hispanic",2023,"2023",117955,27384,"Alpine County, CA","05000US06003","alpine-county-ca"
8,"White Non-Hispanic",2023,"2023",80908,7231,"Amador County, CA","05000US06005","amador-county-ca"
8,"White Non-Hispanic",2023,"2023",72151,2358,"Butte County, CA","05000US06007","butte-county-ca"
8,"White Non-Hispanic",2023,"2023",79834,4954,"Calaveras County, CA","05000US06009","calaveras-county-ca"
8,"White Non-Hispanic",2023,"2023",75833,9866,"Colusa County, CA","05000US06011","colusa-county-ca"
8,"White Non-Hispanic",2023,"2023",140883,2521,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
8,"White Non-Hispanic",2023,"2023",66637,6929,"Del Norte County, CA","05000US06015","del-norte-county-ca"
8,"White Non-Hispanic",2023,"2023",108385,3325,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
8,"White Non-Hispanic",2023,"2023",85064,2081,"Fresno County, CA","05000US06019","fresno-county-ca"
8,"White Non-Hispanic",2023,"2023",76949,9669,"Glenn County, CA","05000US06021","glenn-county-ca"
8,"White Non-Hispanic",2023,"2023",62362,3133,"Humboldt County, CA","05000US06023","humboldt-county-ca"
8,"White Non-Hispanic",2023,"2023",67775,10086,"Imperial County, CA","05000US06025","imperial-county-ca"
8,"White Non-Hispanic",2023,"2023",79714,9435,"Inyo County, CA","05000US06027","inyo-county-ca"
8,"White Non-Hispanic",2023,"2023",80401,2367,"Kern County, CA","05000US06029","kern-county-ca"
8,"White Non-Hispanic",2023,"2023",86480,4257,"Kings County, CA","05000US06031","kings-county-ca"
8,"White Non-Hispanic",2023,"2023",60337,2272,"Lake County, CA","05000US06033","lake-county-ca"
8,"White Non-Hispanic",2023,"2023",66627,7750.000000000001,"Lassen County, CA","05000US06035","lassen-county-ca"
8,"White Non-Hispanic",2023,"2023",109864,874.9999999999999,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
8,"White Non-Hispanic",2023,"2023",85128,3817,"Madera County, CA","05000US06039","madera-county-ca"
8,"White Non-Hispanic",2023,"2023",156637,5834,"Marin County, CA","05000US06041","marin-county-ca"
8,"White Non-Hispanic",2023,"2023",65322,6636,"Mariposa County, CA","05000US06043","mariposa-county-ca"
8,"White Non-Hispanic",2023,"2023",66987,3265,"Mendocino County, CA","05000US06045","mendocino-county-ca"
8,"White Non-Hispanic",2023,"2023",69729,4531,"Merced County, CA","05000US06047","merced-county-ca"
8,"White Non-Hispanic",2023,"2023",58356,4846,"Modoc County, CA","05000US06049","modoc-county-ca"
8,"White Non-Hispanic",2023,"2023",97194,22460,"Mono County, CA","05000US06051","mono-county-ca"
8,"White Non-Hispanic",2023,"2023",116317,4254,"Monterey County, CA","05000US06053","monterey-county-ca"
8,"White Non-Hispanic",2023,"2023",117494,5078,"Napa County, CA","05000US06055","napa-county-ca"
8,"White Non-Hispanic",2023,"2023",85136,4447,"Nevada County, CA","05000US06057","nevada-county-ca"
8,"White Non-Hispanic",2023,"2023",125077,1461,"Orange County, CA","05000US06059","orange-county-ca"
8,"White Non-Hispanic",2023,"2023",115523,2669,"Placer County, CA","05000US06061","placer-county-ca"
8,"White Non-Hispanic",2023,"2023",64776,6077,"Plumas County, CA","05000US06063","plumas-county-ca"
8,"White Non-Hispanic",2023,"2023",95490,1552,"Riverside County, CA","05000US06065","riverside-county-ca"
8,"White Non-Hispanic",2023,"2023",94842,1534,"Sacramento County, CA","05000US06067","sacramento-county-ca"
8,"White Non-Hispanic",2023,"2023",118801,8191.000000000001,"San Benito County, CA","05000US06069","san-benito-county-ca"
8,"White Non-Hispanic",2023,"2023",88665,1616,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
8,"White Non-Hispanic",2023,"2023",113223,1103,"San Diego County, CA","05000US06073","san-diego-county-ca"
8,"White Non-Hispanic",2023,"2023",179857,3345,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
8,"White Non-Hispanic",2023,"2023",96013,2185,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
8,"White Non-Hispanic",2023,"2023",95232,2642,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
8,"White Non-Hispanic",2023,"2023",173715,4403,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
8,"White Non-Hispanic",2023,"2023",107839,2849,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
8,"White Non-Hispanic",2023,"2023",167200,2934,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
8,"White Non-Hispanic",2023,"2023",119664,3188,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
8,"White Non-Hispanic",2023,"2023",73346,2621,"Shasta County, CA","05000US06089","shasta-county-ca"
8,"White Non-Hispanic",2023,"2023",52363,20362,"Sierra County, CA","05000US06091","sierra-county-ca"
8,"White Non-Hispanic",2023,"2023",57898,3467,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
8,"White Non-Hispanic",2023,"2023",106995,2578,"Solano County, CA","05000US06095","solano-county-ca"
8,"White Non-Hispanic",2023,"2023",108134,2504,"Sonoma County, CA","05000US06097","sonoma-county-ca"
8,"White Non-Hispanic",2023,"2023",87752,2889,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
8,"White Non-Hispanic",2023,"2023",79603,7899,"Sutter County, CA","05000US06101","sutter-county-ca"
8,"White Non-Hispanic",2023,"2023",63655,4009,"Tehama County, CA","05000US06103","tehama-county-ca"
8,"White Non-Hispanic",2023,"2023",58260,7589,"Trinity County, CA","05000US06105","trinity-county-ca"
8,"White Non-Hispanic",2023,"2023",82643,2900,"Tulare County, CA","05000US06107","tulare-county-ca"
8,"White Non-Hispanic",2023,"2023",74616,6825.000000000001,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
